"Category","air temp","ground temp"
159,24.743589743589723,26.428571428571445
160,24.743589743589723,27.142857142857167
161,24.743589743589723,26.666666666666686
162,25,27.142857142857167
163,25,27.380952380952408
164,24.87179487179486,26.904761904761926
165,25.256410256410277,26.666666666666686
166,25,26.666666666666686
167,25.256410256410277,26.190476190476204
168,26.28205128205127,26.904761904761926
169,26.41025641025641,27.619047619047592
170,26.666666666666686,27.142857142857167
171,27.69230769230768,27.142857142857167
172,26.923076923076906,27.619047619047592
173,26.538461538461547,28.095238095238074
174,26.153846153846132,27.619047619047592
175,26.28205128205127,26.904761904761926
176,25.641025641025635,26.904761904761926
177,26.153846153846132,27.142857142857167
178,26.538461538461547,26.428571428571445
179,26.794871794871824,25.952380952380963
180,26.923076923076906,25.23809523809524
181,27.051282051282044,25.47619047619048
182,27.051282051282044,25.714285714285722
183,27.43589743589746,25.47619047619048
184,27.43589743589746,25.714285714285722
185,27.56410256410254,25.47619047619048
186,27.820512820512818,25
187,27.820512820512818,25.47619047619048
188,28.205128205128176,25.714285714285722
189,28.205128205128176,25.23809523809524
190,28.58974358974359,25.23809523809524
191,28.58974358974359,25.47619047619048
192,27.948717948717956,25.952380952380963
193,27.948717948717956,25.23809523809524
194,27.69230769230768,25.23809523809524
195,28.205128205128176,25
196,28.076923076923094,25
197,28.846153846153868,25.952380952380963
198,29.358974358974365,26.428571428571445
199,29.102564102564088,26.190476190476204
200,29.230769230769226,26.428571428571445
201,29.102564102564088,26.666666666666686
202,28.97435897435895,26.666666666666686
203,28.846153846153868,27.380952380952408
204,28.58974358974359,27.619047619047592
205,27.820512820512818,27.619047619047592
206,27.820512820512818,27.857142857142833
207,28.333333333333314,27.380952380952408
208,27.948717948717956,27.142857142857167
209,27.820512820512818,27.619047619047592
210,27.948717948717956,27.142857142857167
211,27.43589743589746,26.190476190476204
212,27.820512820512818,25.952380952380963
213,28.076923076923094,26.428571428571445
214,28.205128205128176,26.428571428571445
215,28.58974358974359,26.428571428571445
216,28.58974358974359,26.904761904761926
217,28.076923076923094,27.619047619047592
218,28.461538461538453,26.904761904761926
219,28.461538461538453,27.142857142857167
220,28.205128205128176,27.619047619047592
221,27.69230769230768,27.857142857142833
222,27.69230769230768,27.857142857142833
223,27.051282051282044,27.619047619047592
224,26.923076923076906,27.619047619047592
225,27.43589743589746,28.095238095238074
226,27.179487179487182,27.619047619047592
227,27.30769230769232,27.619047619047592
228,28.076923076923094,26.904761904761926
229,27.56410256410254,25.47619047619048
230,27.948717948717956,26.666666666666686
231,28.205128205128176,26.666666666666686
232,28.461538461538453,27.142857142857167
233,29.230769230769226,27.142857142857167
234,28.58974358974359,26.904761904761926
235,28.461538461538453,27.619047619047592
236,28.461538461538453,27.857142857142833
237,28.97435897435895,27.380952380952408
238,29.102564102564088,26.666666666666686
239,28.97435897435895,25.952380952380963
240,28.333333333333314,26.666666666666686
241,28.461538461538453,26.666666666666686
242,28.846153846153868,26.190476190476204
243,28.846153846153868,25.952380952380963
244,28.97435897435895,25.952380952380963
245,29.358974358974365,25.952380952380963
246,29.230769230769226,25.952380952380963
247,28.333333333333314,26.666666666666686
248,28.205128205128176,26.428571428571445
249,27.30769230769232,26.666666666666686
250,27.43589743589746,26.904761904761926
251,28.205128205128176,26.666666666666686
252,28.205128205128176,27.619047619047592
253,27.56410256410254,27.142857142857167
254,27.051282051282044,26.428571428571445
255,26.794871794871824,26.666666666666686
256,26.666666666666686,26.904761904761926
257,27.051282051282044,27.142857142857167
258,27.30769230769232,27.142857142857167
259,27.69230769230768,27.142857142857167
260,27.56410256410254,26.428571428571445
261,28.205128205128176,27.380952380952408
262,28.58974358974359,27.142857142857167
263,28.97435897435895,27.142857142857167
264,29.230769230769226,27.380952380952408
265,28.58974358974359,26.428571428571445
266,28.71794871794873,26.428571428571445
267,29.230769230769226,26.190476190476204
268,29.230769230769226,26.190476190476204
269,28.71794871794873,26.190476190476204
270,29.230769230769226,26.428571428571445
271,28.846153846153868,26.190476190476204
272,28.205128205128176,26.190476190476204
273,28.461538461538453,26.666666666666686
274,28.205128205128176,26.428571428571445
275,28.333333333333314,26.904761904761926
276,28.076923076923094,27.142857142857167
277,28.461538461538453,26.666666666666686
278,28.58974358974359,26.666666666666686
279,28.97435897435895,25.952380952380963
280,29.230769230769226,26.190476190476204
281,28.333333333333314,25.952380952380963
282,28.58974358974359,26.666666666666686
283,28.71794871794873,26.904761904761926
284,29.230769230769226,27.142857142857167
285,28.97435897435895,27.619047619047592
286,29.102564102564088,26.904761904761926
287,28.846153846153868,26.904761904761926
288,28.846153846153868,27.380952380952408
289,28.333333333333314,26.904761904761926
290,28.333333333333314,27.142857142857167
291,28.333333333333314,27.619047619047592
292,27.820512820512818,26.904761904761926
293,27.56410256410254,26.904761904761926
294,27.948717948717956,26.428571428571445
295,28.076923076923094,27.142857142857167
296,28.076923076923094,26.904761904761926
297,27.69230769230768,25.952380952380963
298,27.820512820512818,26.428571428571445
299,27.820512820512818,25.952380952380963
300,28.461538461538453,26.190476190476204
301,27.948717948717956,26.666666666666686
302,27.69230769230768,26.190476190476204
303,28.076923076923094,25.714285714285722
304,27.948717948717956,25.714285714285722
305,27.69230769230768,25.47619047619048
306,27.948717948717956,25.952380952380963
307,28.205128205128176,26.428571428571445
308,28.333333333333314,26.428571428571445
309,27.43589743589746,25.952380952380963
310,26.794871794871824,25
311,26.794871794871824,25
312,26.923076923076906,25
313,27.051282051282044,25.23809523809524
314,27.179487179487182,25
315,27.179487179487182,25
316,27.30769230769232,25.47619047619048
317,27.43589743589746,25.47619047619048
318,27.43589743589746,25
319,27.69230769230768,24.76190476190476
320,27.56410256410254,25.714285714285722
321,28.076923076923094,26.190476190476204
322,28.205128205128176,26.904761904761926
323,28.97435897435895,27.380952380952408
324,28.71794871794873,27.619047619047592
325,28.71794871794873,27.857142857142833
326,28.71794871794873,27.857142857142833
327,28.58974358974359,27.142857142857167
328,28.58974358974359,26.666666666666686
329,28.461538461538453,26.904761904761926
330,28.076923076923094,27.142857142857167
331,27.56410256410254,27.380952380952408
332,27.56410256410254,26.904761904761926
333,28.076923076923094,27.142857142857167
334,27.56410256410254,26.666666666666686
335,27.051282051282044,26.666666666666686
336,27.820512820512818,26.666666666666686
337,28.076923076923094,26.428571428571445
338,28.58974358974359,26.190476190476204
339,28.333333333333314,26.666666666666686
340,27.948717948717956,26.904761904761926
341,28.205128205128176,27.380952380952408
342,28.71794871794873,27.619047619047592
343,29.102564102564088,28.095238095238074
344,28.58974358974359,28.333333333333314
345,28.58974358974359,27.142857142857167
346,28.461538461538453,27.380952380952408
347,28.076923076923094,27.142857142857167
348,27.43589743589746,26.190476190476204
349,28.076923076923094,27.380952380952408
350,27.948717948717956,27.142857142857167
351,27.948717948717956,27.619047619047592
352,27.69230769230768,27.619047619047592
353,27.56410256410254,26.904761904761926
354,26.666666666666686,27.619047619047592
355,26.28205128205127,28.095238095238074
356,26.153846153846132,27.619047619047592
357,26.153846153846132,27.619047619047592
358,25.641025641025635,27.619047619047592
359,26.02564102564105,27.619047619047592
360,26.153846153846132,27.619047619047592
361,26.923076923076906,27.619047619047592
362,27.30769230769232,27.380952380952408
363,27.69230769230768,27.857142857142833
364,26.923076923076906,28.095238095238074
365,26.923076923076906,28.095238095238074
366,27.051282051282044,27.380952380952408
367,26.666666666666686,26.666666666666686
368,26.666666666666686,26.904761904761926
369,26.794871794871824,25.952380952380963
370,27.051282051282044,26.428571428571445
371,27.179487179487182,26.190476190476204
372,27.30769230769232,26.190476190476204
373,27.30769230769232,25.714285714285722
374,27.43589743589746,26.190476190476204
375,27.179487179487182,25.952380952380963
376,27.43589743589746,25.714285714285722
377,27.56410256410254,25.952380952380963
378,27.948717948717956,26.904761904761926
379,27.56410256410254,26.666666666666686
380,27.179487179487182,26.904761904761926
381,26.923076923076906,27.142857142857167
382,26.923076923076906,26.666666666666686
383,27.820512820512818,26.428571428571445
384,27.69230769230768,26.428571428571445
385,27.30769230769232,25.952380952380963
386,27.56410256410254,26.428571428571445
387,27.43589743589746,26.904761904761926
388,28.205128205128176,26.904761904761926
389,28.58974358974359,25.714285714285722
390,29.102564102564088,25.952380952380963
391,29.230769230769226,26.666666666666686
392,28.97435897435895,26.904761904761926
393,29.487179487179503,26.428571428571445
394,29.743589743589723,26.904761904761926
395,29.61538461538464,27.380952380952408
396,30,27.380952380952408
397,30.256410256410277,26.904761904761926
398,30.256410256410277,27.142857142857167
399,30.12820512820514,26.904761904761926
400,29.358974358974365,27.142857142857167
401,29.102564102564088,26.428571428571445
402,29.487179487179503,27.857142857142833
403,29.487179487179503,27.857142857142833
404,28.71794871794873,28.095238095238074
405,29.358974358974365,28.333333333333314
406,29.743589743589723,28.095238095238074
407,29.487179487179503,27.857142857142833
408,29.358974358974365,27.857142857142833
409,29.487179487179503,27.857142857142833
410,28.846153846153868,28.095238095238074
411,28.97435897435895,27.857142857142833
412,28.71794871794873,27.142857142857167
413,28.71794871794873,27.380952380952408
414,29.230769230769226,27.142857142857167
415,28.461538461538453,27.142857142857167
416,28.97435897435895,26.904761904761926
417,28.461538461538453,26.428571428571445
418,28.58974358974359,26.666666666666686
419,28.97435897435895,27.619047619047592
420,28.846153846153868,27.619047619047592
421,28.461538461538453,27.857142857142833
422,28.71794871794873,29.285714285714278
423,28.97435897435895,29.52380952380952
424,29.230769230769226,29.285714285714278
425,28.71794871794873,28.095238095238074
426,28.076923076923094,28.095238095238074
427,27.948717948717956,27.619047619047592
428,27.43589743589746,28.095238095238074
429,28.076923076923094,27.619047619047592
430,27.820512820512818,27.857142857142833
431,27.948717948717956,28.571428571428555
432,28.205128205128176,28.571428571428555
433,28.076923076923094,29.047619047619037
434,27.69230769230768,29.52380952380952
435,27.30769230769232,29.52380952380952
436,27.43589743589746,29.285714285714278
437,27.30769230769232,28.571428571428555
438,28.076923076923094,27.857142857142833
439,27.56410256410254,28.095238095238074
440,27.56410256410254,28.333333333333314
441,27.820512820512818,28.095238095238074
442,27.820512820512818,28.095238095238074
443,27.69230769230768,27.142857142857167
444,27.30769230769232,27.142857142857167
445,27.56410256410254,25.952380952380963
446,27.69230769230768,26.190476190476204
447,28.076923076923094,25.952380952380963
448,27.820512820512818,26.190476190476204
449,28.333333333333314,25.47619047619048
450,27.820512820512818,25.714285714285722
451,27.43589743589746,26.190476190476204
452,27.69230769230768,26.190476190476204
453,28.58974358974359,25.952380952380963
454,29.102564102564088,25.714285714285722
455,29.230769230769226,25.714285714285722
456,29.61538461538464,25.47619047619048
457,28.846153846153868,24.76190476190476
458,28.97435897435895,24.76190476190476
459,28.461538461538453,24.76190476190476
460,28.333333333333314,24.76190476190476
461,28.205128205128176,25.47619047619048
462,28.333333333333314,25.714285714285722
463,28.71794871794873,26.190476190476204
464,29.102564102564088,26.666666666666686
465,28.58974358974359,26.428571428571445
466,28.461538461538453,25.952380952380963
467,28.58974358974359,25.952380952380963
468,28.461538461538453,26.190476190476204
469,28.076923076923094,26.190476190476204
470,28.333333333333314,26.666666666666686
471,28.846153846153868,27.380952380952408
472,28.461538461538453,27.380952380952408
473,27.69230769230768,26.904761904761926
474,27.30769230769232,26.428571428571445
475,27.30769230769232,25.952380952380963
476,27.56410256410254,26.428571428571445
477,27.179487179487182,25.952380952380963
478,27.179487179487182,26.190476190476204
479,27.43589743589746,26.904761904761926
480,28.205128205128176,25.952380952380963
481,28.205128205128176,25.714285714285722
482,28.333333333333314,26.190476190476204
483,28.076923076923094,25.952380952380963
484,28.333333333333314,25.47619047619048
485,28.205128205128176,25
486,28.58974358974359,25.47619047619048
487,29.102564102564088,25.47619047619048
488,29.358974358974365,25
489,29.358974358974365,25.47619047619048
490,29.358974358974365,25.952380952380963
491,29.230769230769226,26.428571428571445
492,28.71794871794873,26.428571428571445
493,29.358974358974365,26.666666666666686
494,29.358974358974365,27.619047619047592
495,29.487179487179503,27.380952380952408
496,29.487179487179503,28.095238095238074
497,29.487179487179503,28.095238095238074
498,29.61538461538464,27.619047619047592
499,29.358974358974365,27.619047619047592
500,29.61538461538464,28.095238095238074
501,29.487179487179503,27.857142857142833
502,29.87179487179486,28.333333333333314
503,30,28.095238095238074
504,30.256410256410277,27.619047619047592
505,30,27.142857142857167
506,30.12820512820514,27.142857142857167
507,30.12820512820514,27.142857142857167
508,30,27.142857142857167
509,29.358974358974365,27.142857142857167
510,29.230769230769226,27.380952380952408
511,29.61538461538464,26.904761904761926
512,29.61538461538464,26.904761904761926
513,30.12820512820514,26.904761904761926
514,29.61538461538464,27.857142857142833
515,29.743589743589723,27.380952380952408
516,29.743589743589723,26.666666666666686
517,29.487179487179503,26.904761904761926
518,29.102564102564088,27.380952380952408
519,28.846153846153868,27.142857142857167
520,29.102564102564088,26.428571428571445
521,29.102564102564088,26.190476190476204
522,29.102564102564088,25.952380952380963
523,28.71794871794873,27.142857142857167
524,28.333333333333314,26.904761904761926
525,28.846153846153868,26.428571428571445
526,28.58974358974359,26.190476190476204
527,28.97435897435895,25.714285714285722
528,28.97435897435895,25.714285714285722
529,28.58974358974359,25.952380952380963
530,28.97435897435895,25.23809523809524
531,28.461538461538453,25.23809523809524
532,28.205128205128176,25.714285714285722
533,28.58974358974359,26.190476190476204
534,28.97435897435895,26.190476190476204
535,28.333333333333314,26.428571428571445
536,28.076923076923094,26.666666666666686
537,27.56410256410254,26.904761904761926
538,27.43589743589746,26.666666666666686
539,26.666666666666686,26.904761904761926
540,26.923076923076906,27.142857142857167
541,26.794871794871824,27.142857142857167
542,26.794871794871824,27.380952380952408
543,27.051282051282044,28.095238095238074
544,26.923076923076906,27.619047619047592
545,27.179487179487182,27.142857142857167
546,27.30769230769232,27.380952380952408
547,27.30769230769232,27.142857142857167
548,27.948717948717956,27.142857142857167
549,27.56410256410254,27.142857142857167
550,27.30769230769232,27.857142857142833
551,27.179487179487182,27.380952380952408
552,27.30769230769232,27.380952380952408
553,27.820512820512818,26.666666666666686
554,27.948717948717956,27.380952380952408
555,28.076923076923094,27.619047619047592
556,27.948717948717956,26.904761904761926
557,28.97435897435895,26.428571428571445
558,29.487179487179503,25.952380952380963
559,29.743589743589723,25.47619047619048
560,29.487179487179503,25.952380952380963
561,29.487179487179503,26.428571428571445
562,29.358974358974365,25.952380952380963
563,29.230769230769226,25.47619047619048
564,28.461538461538453,25.47619047619048
565,28.333333333333314,25.47619047619048
566,28.205128205128176,26.190476190476204
567,27.948717948717956,25.952380952380963
568,27.30769230769232,25.714285714285722
569,27.56410256410254,25.714285714285722
570,28.205128205128176,25.47619047619048
571,27.948717948717956,25.47619047619048
572,28.71794871794873,26.428571428571445
573,29.230769230769226,26.904761904761926
574,28.846153846153868,26.904761904761926
575,29.230769230769226,27.142857142857167
576,29.230769230769226,26.904761904761926
577,28.846153846153868,26.666666666666686
578,29.487179487179503,26.904761904761926
579,29.743589743589723,26.190476190476204
580,29.61538461538464,26.904761904761926
581,30,26.666666666666686
582,30.641025641025635,27.380952380952408
583,30.512820512820497,27.142857142857167
584,30.897435897435912,26.904761904761926
585,30.897435897435912,26.428571428571445
586,30.641025641025635,25.952380952380963
587,31.02564102564105,26.190476190476204
588,30.641025641025635,26.190476190476204
589,30.256410256410277,25.952380952380963
590,30.256410256410277,25.952380952380963
591,30.12820512820514,25.714285714285722
592,29.230769230769226,24.76190476190476
593,29.487179487179503,25.47619047619048
594,28.97435897435895,25.952380952380963
595,28.58974358974359,25.952380952380963
596,28.461538461538453,26.190476190476204
597,28.71794871794873,25.714285714285722
598,28.97435897435895,25.952380952380963
599,29.230769230769226,26.190476190476204
600,29.487179487179503,26.190476190476204
601,29.102564102564088,26.428571428571445
602,29.61538461538464,25.952380952380963
603,29.61538461538464,26.666666666666686
604,29.487179487179503,26.190476190476204
605,29.487179487179503,27.142857142857167
606,29.87179487179486,27.142857142857167
607,29.487179487179503,26.904761904761926
608,29.487179487179503,26.428571428571445
609,29.61538461538464,25.952380952380963
610,29.61538461538464,25.952380952380963
611,29.102564102564088,25.714285714285722
612,28.97435897435895,25.714285714285722
613,28.97435897435895,25.47619047619048
614,29.230769230769226,25
615,29.102564102564088,26.190476190476204
616,28.846153846153868,25
617,28.97435897435895,25
618,29.230769230769226,25
619,30.641025641025635,25
620,30.38461538461536,25.23809523809524
621,30.38461538461536,25.952380952380963
622,29.743589743589723,25.47619047619048
623,30,25
624,29.230769230769226,25.23809523809524
625,29.230769230769226,25.47619047619048
626,29.743589743589723,26.190476190476204
627,29.487179487179503,25.714285714285722
628,29.87179487179486,25.952380952380963
629,29.230769230769226,25.952380952380963
630,29.230769230769226,25.714285714285722
631,28.97435897435895,25.23809523809524
632,29.230769230769226,25.952380952380963
633,29.230769230769226,26.190476190476204
634,28.71794871794873,26.904761904761926
635,28.461538461538453,26.666666666666686
636,28.076923076923094,26.904761904761926
637,27.948717948717956,27.380952380952408
638,28.58974358974359,27.380952380952408
639,28.58974358974359,27.380952380952408
640,28.333333333333314,26.190476190476204
641,28.58974358974359,25.952380952380963
642,28.71794871794873,25.714285714285722
643,28.846153846153868,25.952380952380963
644,28.846153846153868,26.666666666666686
645,28.58974358974359,26.666666666666686
646,28.58974358974359,26.428571428571445
647,28.58974358974359,26.190476190476204
648,28.461538461538453,26.904761904761926
649,28.58974358974359,27.142857142857167
650,28.58974358974359,26.904761904761926
651,28.333333333333314,26.666666666666686
652,28.461538461538453,26.428571428571445
653,28.076923076923094,26.666666666666686
654,27.948717948717956,25.952380952380963
655,27.69230769230768,27.619047619047592
656,27.43589743589746,28.095238095238074
657,27.56410256410254,28.571428571428555
658,27.56410256410254,28.809523809523796
659,27.56410256410254,28.095238095238074
660,27.43589743589746,27.619047619047592
661,27.30769230769232,27.142857142857167
662,27.69230769230768,26.666666666666686
663,27.179487179487182,26.904761904761926
664,27.43589743589746,26.904761904761926
665,27.56410256410254,26.428571428571445
666,27.948717948717956,26.666666666666686
667,27.56410256410254,26.428571428571445
668,27.56410256410254,26.666666666666686
669,27.179487179487182,25.952380952380963
670,27.051282051282044,26.428571428571445
671,27.56410256410254,27.142857142857167
672,28.076923076923094,27.380952380952408
673,27.948717948717956,26.904761904761926
674,27.820512820512818,26.666666666666686
675,27.820512820512818,27.380952380952408
676,27.948717948717956,27.619047619047592
677,27.820512820512818,26.904761904761926
678,27.69230769230768,27.142857142857167
679,27.30769230769232,27.619047619047592
680,27.30769230769232,27.142857142857167
681,27.051282051282044,26.904761904761926
682,26.923076923076906,26.666666666666686
683,27.43589743589746,26.904761904761926
684,27.948717948717956,27.380952380952408
685,28.076923076923094,26.904761904761926
686,28.076923076923094,27.142857142857167
687,27.820512820512818,27.142857142857167
688,27.56410256410254,28.095238095238074
689,28.205128205128176,28.095238095238074
690,28.461538461538453,28.095238095238074
691,28.58974358974359,27.619047619047592
692,28.97435897435895,27.857142857142833
693,28.846153846153868,28.095238095238074
694,28.58974358974359,27.857142857142833
695,27.69230769230768,28.095238095238074
696,28.461538461538453,27.380952380952408
697,28.205128205128176,27.142857142857167
698,27.948717948717956,27.380952380952408
699,28.076923076923094,27.619047619047592
700,27.948717948717956,27.857142857142833
701,28.58974358974359,27.142857142857167
702,28.333333333333314,26.904761904761926
703,28.076923076923094,26.666666666666686
704,28.205128205128176,26.666666666666686
705,28.205128205128176,26.904761904761926
706,28.333333333333314,26.666666666666686
707,28.58974358974359,27.380952380952408
708,28.205128205128176,26.904761904761926
709,27.948717948717956,26.904761904761926
710,28.333333333333314,26.904761904761926
711,27.948717948717956,25.714285714285722
712,28.333333333333314,25.714285714285722
713,28.333333333333314,25.952380952380963
714,27.948717948717956,26.666666666666686
715,28.205128205128176,26.666666666666686
716,28.333333333333314,26.904761904761926
717,28.205128205128176,27.380952380952408
718,28.076923076923094,27.142857142857167
719,27.69230769230768,26.666666666666686
720,27.69230769230768,26.666666666666686
721,27.051282051282044,25.952380952380963
722,27.43589743589746,25.714285714285722
723,27.43589743589746,26.190476190476204
724,27.56410256410254,26.666666666666686
725,27.43589743589746,25.952380952380963
726,26.666666666666686,26.190476190476204
727,26.794871794871824,26.428571428571445
728,26.794871794871824,25.952380952380963
729,26.666666666666686,25.952380952380963
730,27.179487179487182,26.904761904761926
731,26.538461538461547,27.380952380952408
732,27.179487179487182,26.428571428571445
733,27.69230769230768,27.142857142857167
734,27.948717948717956,26.428571428571445
735,28.461538461538453,26.428571428571445
736,28.71794871794873,26.428571428571445
737,28.333333333333314,26.904761904761926
738,28.58974358974359,27.142857142857167
739,28.58974358974359,27.857142857142833
740,28.58974358974359,28.095238095238074
741,28.97435897435895,28.571428571428555
742,28.97435897435895,28.333333333333314
743,29.358974358974365,27.619047619047592
744,29.230769230769226,27.142857142857167
745,29.358974358974365,26.666666666666686
746,29.102564102564088,27.142857142857167
747,28.97435897435895,27.619047619047592
748,28.58974358974359,28.095238095238074
749,27.820512820512818,28.571428571428555
750,28.076923076923094,28.809523809523796
751,27.948717948717956,29.047619047619037
752,28.461538461538453,28.809523809523796
753,28.71794871794873,27.857142857142833
754,28.58974358974359,27.619047619047592
755,28.461538461538453,28.333333333333314
756,28.846153846153868,28.333333333333314
757,29.102564102564088,28.333333333333314
758,28.58974358974359,28.095238095238074
759,28.97435897435895,28.333333333333314
760,28.333333333333314,28.571428571428555
761,28.71794871794873,28.809523809523796
762,28.333333333333314,27.619047619047592
763,28.076923076923094,28.095238095238074
764,28.205128205128176,27.380952380952408
765,27.820512820512818,26.904761904761926
766,27.69230769230768,27.380952380952408
767,27.179487179487182,27.857142857142833
768,27.69230769230768,27.142857142857167
769,27.43589743589746,27.380952380952408
770,27.56410256410254,28.333333333333314
771,27.30769230769232,26.904761904761926
772,27.69230769230768,27.380952380952408
773,27.69230769230768,28.095238095238074
774,27.43589743589746,27.380952380952408
775,27.30769230769232,27.857142857142833
776,27.56410256410254,27.142857142857167
777,27.30769230769232,27.619047619047592
778,27.30769230769232,26.428571428571445
779,27.56410256410254,27.380952380952408
780,27.43589743589746,26.904761904761926
781,27.43589743589746,26.190476190476204
782,27.820512820512818,26.428571428571445
783,27.948717948717956,25.952380952380963
784,28.58974358974359,26.428571428571445
785,29.230769230769226,26.428571428571445
786,29.230769230769226,26.666666666666686
787,29.487179487179503,27.380952380952408
788,29.743589743589723,27.142857142857167
789,29.61538461538464,27.142857142857167
790,30.38461538461536,27.619047619047592
791,29.358974358974365,28.095238095238074
792,29.102564102564088,28.095238095238074
793,29.487179487179503,28.095238095238074
794,29.743589743589723,27.619047619047592
795,29.61538461538464,27.857142857142833
